Id,SalePrice
2457,11.609703157200652
2091,11.606768192064662
2799,11.606600224771574
2196,11.605982939394911
2429,11.605335576105166
1536,11.605062043731944
1524,11.604604005255398
2772,11.602819326863864
1736,11.601206513575129
1929,11.598704309323217
1594,11.59869911472791
1527,11.59855111704266
1470,11.598220996909077
2392,11.598082158872867
2280,11.598019428207156
2248,11.597106409898526
1908,11.597025846732942
1563,11.596397383544492
2021,11.596000071886326
2815,11.595608859101839
2109,11.594404528548884
2791,11.59306824933948
1733,11.588556876648449
2454,11.588546898054233
2401,11.587770741923858
1589,11.586538863008103
1752,11.586091819279462
2907,11.585501959867614
2780,11.584693933262425
1779,11.583290638729839
2641,11.583153874820548
2503,11.582430179633226
2407,11.581681203877444
2439,11.578536751736543
1650,11.574491162947202
1757,11.57407895368745
1827,11.573904248542894
1842,11.57239580203238
1558,11.571303401038595
2195,11.571267401891575
2771,11.570593510116014
2499,11.566767542765737
1812,11.566275100399663
2437,11.565894235294527
2194,11.565067261275244
2709,11.563456036429006
2801,11.560807240358114
1784,11.559062725743965
2283,11.557911178121202
2461,11.555543002484113
1549,11.554450485486024
1545,11.553445763050407
1587,11.551885632056951
2784,11.545876118827918
2557,11.544335971452421
2582,11.54375382204843
1614,11.542089691844966
2119,11.539651164994938
2498,11.538644773634894
2610,11.536282401737544
2442,11.535087320097636
1461,11.532159411074307
2805,11.531904691967092
2796,11.530891077311392
2647,11.529566951466668
2084,11.52906334644874
2213,11.527123043864995
2097,11.52691268373716
2108,11.521988454382251
2469,11.521977608140482
2473,11.520798774314402
2103,11.520470745311613
2449,11.51972464488171
2100,11.516985413556414
2474,11.514423635943134
2645,11.506865438197279
2051,11.505007462894406
2806,11.50358892218446
2798,11.501235463619599
2887,11.499827451449654
2581,11.499121862760724
1964,11.498178352186263
1492,11.497147159761976
2215,11.496799716524425
1892,11.493686948810227
1963,11.492999063753887
2129,11.49274730017583
1652,11.491370949778291
2556,11.486715404198524
1472,11.485759464470082
1591,11.4851583826038
1826,11.484903607921582
1653,11.483774298320249
1962,11.48257750956853
2247,11.480373487435687
2436,11.478300489879198
2756,11.477242923537778
2135,11.476118645928787
2646,11.474413329565657
1799,11.46925792904057
2441,11.465235967427727
2867,11.463494010550479
1777,11.461964269622602
2491,11.46191062644877
1473,11.458158970250667
1559,11.448892455154688
1567,11.447763767175315
2459,11.445766155610398
2071,11.445092932569768
2244,11.439724563939231
2893,11.430801330089333
2468,11.43035452285864
1811,11.428279735489223
2790,11.427055616239603
2783,11.426553780772984
2122,11.426470836390315
1532,11.419400530279736
1814,11.404961180049172
2121,11.398084292236184
2781,11.396976619002869
2245,11.394039652585851
2191,11.393397007679432
1790,11.389627386993578
2192,11.388783423085382
2767,11.387568215969308
2605,11.386639918689339
1816,11.386357300336442
2800,11.386065135290325
2069,11.385455011098728
2123,11.38324621946849
2445,11.382501705334413
2757,11.382311145433011
2190,11.379516318264125
2054,11.378526376583658
2794,11.378140956380628
1617,11.37541694807292
2096,11.373696874516941
2916,11.369974309827576
1837,11.369832853852461
1839,11.369194327988396
1782,11.363928077804562
2758,11.358081024983864
2106,11.35745609745528
2602,11.357171984651137
2911,11.356102830384438
2913,11.353085783963826
2553,11.351316511589397
2603,11.34752973415518
2578,11.344822840307259
2782,11.342240186661433
1537,11.341764473145536
2453,11.337841245506603
2136,11.336118582189131
2219,11.32993741596264
2915,11.322832141444312
1544,11.321468279145027
1616,11.321333074120007
2604,11.31364910595301
1586,11.309548464925564
2905,11.308085939020579
2914,11.30382643127776
1615,11.301165804454282
2089,11.293917541806747
2218,11.287717744488658
1603,11.270432419231513
2399,11.242342529425047
2788,11.204264515257485
2220,11.199556826906555
2889,11.179296554605717
2890,11.176811774600031
2910,11.149045649009748
2579,11.14837490140575
1820,11.13844981124443
2792,11.135569971083662
1914,11.11300767867229
1788,11.105652936644104
2894,11.100619362772045
2400,11.091945484779927
2872,11.090347902533157
1916,11.063385867630155
2786,11.048593833283904
1848,11.047284029559155
1823,11.042656910945015
2892,11.038057404429036
1601,11.03146001417713
1815,10.986053429053793
2217,10.968967076513884
2099,10.918005254178029
